ResponseId,a_fiscal_year,a_jurisdiction,a_service,qbi01,qbi02,qbi03,qbi04,qbi05,qbi06,qbi07,qbi08,qbi09,qbi10,qbi11,qbi12,qbi13,qbi14,qbi15,qbi16,qbi17,qbi18,qbi19,qbi20,qbi21,qbi22,qbi23,qbi24,qbi25,qbi26,qbi27,qbi28,qbi29,qbi30,qbi31,qbi32,qbi33,qbi34,qbi35,qbi36,qbi37,qbi38,qbi39,qbi40,qbi41,qbi42,qbi43,qbi44,qbi45,qbi46,qbi47,qbi48,qbi49,qbi50,qbi51,qbi52,qbi53,qbi54,qbi55,qbi56,qbi57,qbi58,qbi59,qbi60,qbi61,qbi62,qbi63,qbi64,qbi65,qbi66,qbi67,qbi68,qbi69,qbi70,qbi71
R_08jJm9SRKDdVgNw,2022,Chapel Hill,"Building Plan Review, Permit, and Inspections",,,,,,,0,,,,,,,,,,,0,,0,,6298,2440,,,,,,1390,,,,,2773,2424,2803,1474,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,7,,,,
R_1SNeEc75fM5yaQC,2022,Goldsboro,"Building Plan Review, Permit, and Inspections",,,,,,,0,,,,,,,,,,,0,,0,,4063,2215,,,,,,1632,,6820,,,1669,2355,1712,1084,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,4,,,,
R_2gWKM0fuBCKpUwK,2020,Chapel Hill,"Building Plan Review, Permit, and Inspections",,,,,,,0,,,,,,,,,,,0,,0,,,,,,,,,1876,,9478,,,2876,2596,2712,1771,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,7,,,,
R_5ptDbnyV2G3NpHM,2023,Raleigh,"Building Plan Review, Permit, and Inspections",3261,12862,7,10,,,842,62,,11,1573,936,,,,,,15382,,0.08,0.25,94283,41492,,,10720,4331,,15395,,102738,,,32090,42567,32310,22413,,,,,,,,,2131.666667,,,,,,,,,,,,,,,,,,,,,32,,,7625789,630037
R_6JTpHYN1rdsU570,2023,Goldsboro,"Building Plan Review, Permit, and Inspections",307,137,15,30,,,95,112,,9,114,23,,1502,772,386,,3510,,12,10,,,,,,,,1976,,7260,,,1736,2529,1747,1248,,,,,,,,,112,,,,,,,,,,,,,,,,,,,,,3,,,545227,40944
R_6V8lXKKFINmHdMG,2020,Winston-Salem,"Building Plan Review, Permit, and Inspections",,,,,,,0,,,,,,,,,,,0,,0,,12216,2164,,,,,,,,54679,,,16832,23209,17092,12910,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,18,,,,
R_6XqSaob3u1XwpLg,2021,Chapel Hill,"Building Plan Review, Permit, and Inspections",,,,,,,0,,,,,,,,,,,0,,0,,,,,,,,,1384,,7888,,,2382,2134,2216,1258,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,6,,,,
R_8i6a3OJDb8JAJUO,2020,Wilson,"Building Plan Review, Permit, and Inspections",,,,,,,0,,,,,,,,,,,0,,0,,,,,,,,,2320,,8353,,,2384,2408,2168,1393,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,4.5,,,825279.27,62726.81
R_0GwUHKAd2aE5WTk,2023,Wake Forest,"Building Plan Review, Permit, and Inspections",1855,154,7.23,9.89,,,652,29,,0,157,62,,268,789,167,,1993,,2,1,29245,3225,,,1827,1267,,13895,,33978,,,10359,6346,4887,6057,,,,,,,,,456,,,,,,,,,,,,,,,,,,,,,14,,,1896396,123263
R_3kpORQinpD1oHmS,2021,Raleigh,"Building Plan Review, Permit, and Inspections",,,,,,,0,,,,,,,,,,,0,,0,,68991,33485,,,,,,10316,,99196,,,25234,35721,24433,17088,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,43,,,,
R_3qmvYDX0cL7nYHQ,2021,Greensboro,"Building Plan Review, Permit, and Inspections",,,,,,,0,,,,,,,,,,,0,,0,,45683,18931,,,,,,,,56214,,,19724,17616,15338,11936,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,16,,,,
R_8q9VZFI0rvY2hPU,2023,Chapel Hill,"Building Plan Review, Permit, and Inspections",4382,366,,19,,,228,17,,1,936,116,,374,977,204,,1662,,15,19,7530,4333,,,4508,2409,,1985,,,,,4004,4616,3381,1696,,,,,,,,,1018,,,,,,,,,,,,,,,,,,,,,7,,,2141763.6,172283.6
R_0xfpBToVg0mjjo2,2022,Asheville,"Building Plan Review, Permit, and Inspections",1707,1005,,,,,294,6536,,16,960,1018,,1198,4119,762,,16654,,0,,20477,12168,,,6319,6354,,,,137,,,10823,9401,7277,5570,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,19,,,4545963,507865
R_3jUOpOfzP50ai3k,2022,Apex,"Building Plan Review, Permit, and Inspections",,,,,,,,,,,,,,,,,,,,,,35483,3531,,,,,,13529,,38983,,,15905,8714,6332,8228,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,16,,,,
R_4UgAYsCoQHlUisC,2023,Asheville,"Building Plan Review, Permit, and Inspections",1689,948,,,,,312,6667,,21,944,1012,,1439,3756,759,,16180,,0,,20272,14995,,,6275,8241,,,,143,,,11840,10430,7554,5923,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,19,,,4560107,433800
R_5nWKO7PUysz1foO,2020,Greensboro,"Building Plan Review, Permit, and Inspections",,,,,,,0,,,,,,,,,,,0,,0,,39402,21447,,,,,,,,54156,,,18482,17346,14327,10694,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,16,,,,
R_8hScQqgOZffIcWW,2023,Winston-Salem,"Building Plan Review, Permit, and Inspections",,,,,,,1430,637,,53,1646,,,6456,8407,3509,,18372,,0,,12345,2743,,,,,,12919,,58296,,,15312,25622,20621,15250,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,34,,,2926445.81,821501.61
R_9KLqtAlxU17fK1o,2022,Winston-Salem,"Building Plan Review, Permit, and Inspections",,,,,,,0,,,,,,,,,,,0,,0,,10469,1624,,,,,,,,53279,,,15682,22545,17791,14150,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,20,,,,
R_blQSNlNbgWQRTnw,2020,Goldsboro,"Building Plan Review, Permit, and Inspections",,,,,,,0,,,,,,,,,,,0,,0,,3283,2200,,,,,,1356,,5683,,,1440,2139,1317,787,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,4,,,,
R_cTlh6XMFt1K0vmm,2023,Wilson,"Building Plan Review, Permit, and Inspections",441,122,3,10,,,126,19,,12,271,147,,852,1245,627,,2728,,6,10,,,,,,,,3015,,,,,3130,2941,2618,1807,,,,,,,,,457,,,,,,,,,,,,,,,,,,,,,4,,,1016081.76,611877.58
R_2fUMTLO6YtAmdtY,2021,Winston-Salem,"Building Plan Review, Permit, and Inspections",,,,,,,0,,,,,,,,,,,0,,0,,11822,1562,,,,,,,,52134,,,16378,23238,18280,13725,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,19,,,,
R_3madPWRnoXuipvg,2021,Wake Forest,"Building Plan Review, Permit, and Inspections",1957,208,3.64,7.07,,,807,30,,0,155,60,,210,849,166,,1705,,2,1,24456,2328,,,1902,955,,10089,,26945,,,8094,4729,3752,5009,,,,,,,,,204,,,,,,,,,,,,,,,,,,,,,12,,,1577418,99626
R_3pY3rmFAsZm1zpk,2021,Wilson,"Building Plan Review, Permit, and Inspections",,,,,,,0,,,,,,,,,,,0,,0,,,,,,,,,2267,,8172,,,2370,2564,1973,1265,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,4.5,,,909577,119871.69
R_6l3KUoo48K3y2kC,2022,Wake Forest,"Building Plan Review, Permit, and Inspections",1982,205,5.61,9.96,,,701,42,,0,160,77,,321,903,181,,2120,,2,1,26758,2633,,,1907,1183,,12170,,29920,,,8616,5278,4379,5536,,,,,,,,,266,,,,,,,,,,,,,,,,,,,,,13,,,1711422,116139
R_8791KWzZaxIEpro,2021,Asheville,"Building Plan Review, Permit, and Inspections",1501,794,,,,,330,5625,,46,931,909,,1075,4095,734,,15288,,0,,20047,11343,,,6159,4848,,,,135,,,10910,9003,7307,5432,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,19,,,4145067,298674
R_9nRf0qfwQ7AqaDY,2022,Greensboro,"Building Plan Review, Permit, and Inspections",,,,,,,0,,,,,,,,,,,0,,0,,45163,18444,,,,,,,,52794,,,18352,17224,16128,11903,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,16,,,,
R_eLhOi0VCmdV1xqK,2023,Apex,"Building Plan Review, Permit, and Inspections",3361,474,7,6,,,951,24,,2,1118,194,,475,1142,294,,77,,3.8,3.4,36064,3284,,,8094,1901,,15723,,38348,,,16177,8599,6170,7402,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,17,,,2541717.53,264024.12
R_0pMCLlQ4A0gCxNQ,2023,Greensboro,"Building Plan Review, Permit, and Inspections",1360,514,14,21,,,465,94,,8,1372,796,,6954,6794,2985,,16733,,15,21,47433,19967,,,,,,,,52943,,,19442,19652,16135,12171,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,16,,,3345889,269915
R_5143c66TxNaHuJw,2021,Apex,"Building Plan Review, Permit, and Inspections",,,,,,,,,,,,,,,,,,,,,,40889,3785,,,,,,15390,,44565,,,18756,9829,6899,9190,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,10,,,,
R_6XtOJGJYQ9DzCYe,2020,Apex,"Building Plan Review, Permit, and Inspections",,,,,,,,,,,,,,,,,,,,,,49201,8017,,,,,,20348,,52188,,,24127,11871,8849,12371,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,12,,,,
R_aXHpBs2AIQJoRgy,2020,Raleigh,"Building Plan Review, Permit, and Inspections",,,,,,,0,,,,,,,,,,,0,,0,,57986,39026,,,,,,10430,,94528,,,24073,33669,23479,15791,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,43,,,,
R_aabR8OKHvigoa8e,2021,Goldsboro,"Building Plan Review, Permit, and Inspections",,,,,,,0,,,,,,,,,,,0,,0,,3457,2650,,,,,,1632,,6266,,,1554,2149,1593,970,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,4,,,,
R_bHJ6Ei2Wj096so6,2022,Raleigh,"Building Plan Review, Permit, and Inspections",,,,,,,0,,,,,,,,,,,0,,0,,74306,38507,,,,,,11149,,100710,,,26163,36163,25504,18480,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,42,,,,
R_cShewBWN3dtnv0O,2022,Wilson,"Building Plan Review, Permit, and Inspections",,,,,,,0,,,,,,,,,,,0,,0,,,,,,,,,2247,,10225,,,3499,2713,2310,1703,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,4.5,,,976146.9,354963.44
R_e5RUrzmO0iQFUMK,2023,Holly Springs,"Building Plan Review, Permit, and Inspections",1702,1274,2.71,6.17,,,527,26,,7,389,55,,1238,761,76,,2499,,2.59,2.11,29804,4356,,,3458,886,,,,,,,10715,6445,4265,4742,,,,,,,,,8641,,,,,,,,,,,,,,,,,,,,,12,,,1195913,244603
R_6J45xCZ8NJ8HdWD,2023,Sampson County,"Building Plan Review, Permit, and Inspections",432,11,4,7,432,7,155,11,,189,270,40,,1349,903,621,,,3702,2,2,,,,189,272,50,,,,,,,829,1349,903,621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,
R_5dFbjoqtNdp9VYW,2024,Greensboro,"Building Plan Review, Permit, and Inspections",876,280,5,11,,,722,100,916,10,1104,624,,7444,6792,3813,,234,21759,,,44441,20914,,,,,,14451,6199,36314,17816,,19359,18045,15244,12707,,4259,7218,5488,3685,,,,,,,,,26750,,,,,,,,,,,,,,,,20,7,,3714251,371546
R_3iUwmBlS98Nm0t5,2024,Swansboro,"Building Plan Review, Permit, and Inspections",60,14,5,7,74,6,24,5,0,4,32,9,0,60,154,23,4,186,546,5,7,1737,,,,,,,,,0,0,0,599,281,323,187,13,,,,,,,,225,,,,,5987.03,3879.5,99535.37,,9780,,,,,,,,,,,,1,1,2,44051.09,2979.3
R_3fkBCqtbZMDVciq,2023,Swain County,"Building Plan Review, Permit, and Inspections",109,24,7,7,2,20,84,3,1,36,23,4,0,323,327,167,,,1037,5,7,2359,,,195,,,,50,10,2359,,195,909,442,510,303,,50,50,15,15,57,,,273,,2,,,4884,,47718.11,,,,20300.24,,,5300,,,,,,,3,0,,201518.49,40880.27
R_6uOtiXi9OdWfFZZ,2024,Mecklenburg County,"Building Plan Review, Permit, and Inspections",3983,3375,10,9,870,1484,3497,5197,1010,36,8126,4389,0,37427,24956,9962,35,5028,99627,1,1,103088,16906,14759,0,129191,79183,0,0,0,245342,150371,0,125858,11786,56031,45145,2441,0,0,0,0,0,1824,93,3007,,,,33228,139108,0,15139005,0,0,0,29589593,0,0,21418,0,0,16100,0,0,16100,162,84,31,31651387,13589862
R_3pgLchgqNiXEzlS,2023,Scotland County,"Building Plan Review, Permit, and Inspections",6,7,2,5,148,8,59,7,,74,40,122,1,286,352,112,43,352,1096,2,5,1249,1249,,250,,,,,,1249,1249,250,1848,346,351,98,62,281,43,54,16,,148,11,,8,1,1,,1500,,139968.8,,300,,121161,,130,21675,,,11922,,,,3,3,,372496,27850
R_1behyackcVJesIV,2024,Lincoln County,"Building Plan Review, Permit, and Inspections",1511,608,2,13,759,,647,35,0,58,222,62,0,412,1277,227,0,904,3844,4,56,35224,2164,0,883,4229,884,0,7325,374,35199,2158,878,37388,6217,4368,4536,0,7699,1371,882,1246,0,78,160,60,160,33,33,30,7977,,1523485,,,18200,203130,,,18775,,,,,,,11,7,0,1637025,534077
R_1954LFnnQVfErvF,2024,Raleigh,"Building Plan Review, Permit, and Inspections",3013,12251,3,7,6212,1486,1717,55,4327,16,1174,958,6,10885,7276,5494,1875,32086,57616,0,0,77703,24414,3672,103,5481,4903,4,10100,1512,76148,23925,78,53109,29411,23313,20565,7613,4950,2439,2301,1922,137,2556,207,48127,207,0,0,2295,31223,1416500,7171163,0,1154240,865446,5408840,0,206050,5363,0,0,0,0,0,0,68,1,0,6908812,451844
R_3dwpZoYsMLXCIhz,2024,Durham County,"Building Plan Review, Permit, and Inspections",4539,966,5,5,,,2116,104,930,,2423,862,,11585,10323,4130,,,31529,,,,,,,,,,,,,,,26569,29501,23713,19614,,,,,,,,,,,,,,35800,,,,,,,,,,,,,,,,48,11,3,6489360,217912
R_6mRGi9joAuiESiZ,2024,Rockingham,"Building Plan Review, Permit, and Inspections",66,10,1,14,,8,9,2,,5,54,12,,106,213,19,8,,545,1,14,700,600,,39,700,600,39,,,,,,,,,,,,,,,,,,,96,4,18,800,,,,,360,,,,,870,,,,,,,2,3,,,
R_35MX8M0JRdT3OgE,2023,Wayne County,"Building Plan Review, Permit, and Inspections",782,46,3,5,,20,475,66,0,226,221,14,25,1918,1514,716,46,,5351,14,21,9000,1300,0,500,3000,210,75,,,,,,,,,,,,,,,,,,,,5,5,40,10000,,,,,,,,,,,,,,,,5,2,0,557435,160000
R_3SGq0On1gRFTQEg,2023,Elizabeth City,"Building Plan Review, Permit, and Inspections",260,10,14,30,0,0,187,10,85,0,25,2,0,187,187,187,0,10,945,14,30,980,50,85,0,120,25,0,18,3,900,10,0,850,0,0,0,0,22,6,30,15,0,0,0,6,28,3,6,0,9850,0,34158528,444060864,9000,,191513759,4404816457,6500,0,0,0,0,0,0,0,2,9,2,235221.29,36643.29
R_5E9OVEXLWGfzo2D,2024,Brunswick County,"Building Plan Review, Permit, and Inspections",,2100,,,3618,567,2750,494,1062,292,471,79,,7550,4418,3847,446,39106,43499,,,78999,9767,,102,395,280,,21935,2610,26142,2700,88,94108,21420,17085,22364,2656,25218,5526,4094,5394,519,,,,,232,2,,,,6140417,,"220,875",,1777572,,16200,106700,,,,275,,2885,28,30,3,5538089,422769
R_3CjNIwpn5WoWY47,2024,Goldsboro,"Building Plan Review, Permit, and Inspections",296,112,15,30,,61,118,28,,8,120,13,0,1365,933,422,355,927,4218,10,10,5731,3416,,,,,,,,5731,3416,,2305,3100,2084,1664,61,472,913,812,490,,,,0,,6,6,2684,2436,21135,72127,0,3075,15350,160985,0,100,3410,0,0,35588,0,0,1220,3,3,1,544514,45059.44
R_3m7ZBZISLX2ilSV,2024,McDowell County,"Building Plan Review, Permit, and Inspections",187,6,14,14,,,187,7,,51,57,0,0,371,441,69,,,,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_3YfBtj0L4WV0PwR,2024,Burke County,"Building Plan Review, Permit, and Inspections",,,,,,7,,,,,,,,,,,110,,110,,,,,,,,,,,,,,0,270,,,,7,,,,,0,,,2,530,,,,,,,,,,,,,,,,0,150,1100,0,1,2,0,75425,3000
R_1BQR8FzxE7zNXe3,2023,Rocky Mount,"Building Plan Review, Permit, and Inspections",550,211,1,10,482,344,115,209,130,75,,,,1001,1267,594,208,2421,5491,,,,,130,488,,,,,,,,,3361,2540,2302,2509,2687,865,611,357,538,,502,232,395,,42,,,11066.88,24575,203785,,3075,24575,121329.36,,,9625,,,78375,,,1000,6,5,,1150342,79016.65
R_3Y7ZRRcCz4YC5YB,2023,Ocean Isle Beach,"Building Plan Review, Permit, and Inspections",37,4,5,10,41,5,35,4,0,2,100,11,0,179,462,64,0,1155,1309,5,10,2440,2440,0,2,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10050,150,0,0,2,2,1,605344.61,65079.08
R_1GcGm3axVuCTZF7,2024,Randolph County,"Building Plan Review, Permit, and Inspections",1,110,2,5,,,391,43,0,142,87,42,15,1784,1535,1221,,,5358,1,5,,,0,,,,,,,,,,8243,5565,2749,2619,,2657,1603,673,559,,,,35,,,,,7855,,,,,,,,,22800,,,,,,,12,3,0,,
