ResponseId,a_fiscal_year,a_jurisdiction,a_service,qbi01,qbi02,qbi03,qbi04,qbi05,qbi06,qbi07,qbi08,qbi09,qbi10,qbi11,qbi12,qbi13,qbi14,qbi15,qbi16,qbi17,qbi18,qbi19,qbi20,qbi21,qbi22,qbi23,qbi24,qbi25,qbi26,qbi27,qbi28,qbi29,qbi30,qbi31,qbi32,qbi33,qbi34,qbi35,qbi36,qbi37,qbi38,qbi39,qbi40,qbi41,qbi42,qbi43,qbi44,qbi45,qbi46,qbi47,qbi48,qbi49,qbi50,qbi51,qbi52,qbi53,qbi54,qbi55,qbi56,qbi57,qbi58,qbi59,qbi60,qbi61,qbi62,qbi63,qbi64,qbi65,qbi66,qbi67,qbi68,qbi69,qbi70,qbi71
R_1PIbDjdK0KlmJhq,2024,Fayetteville,"Building Plan Review, Permit, and Inspections",5090,1042,6,18,3297,1345,447,49,270,50,712,377,50,4985,4903,3018,472,1359,16420,1,1,20058,6601,2041,279,2184,2891,0,3682,1107,22521,9492,279,6358,8089,6233,5076,345,1048,1965,1922,1266,0,816,,509,4789,62,62,7440,14070.41,185227852,155098197,868794.2,86710,989448.4,,0,15270,5010,0,1490,103464.65,,,42377.15,16,10,1,,119253.61
R_6YSxdVqMIq6j9ol,2024,Wilson County,"Building Plan Review, Permit, and Inspections",490,30,7,14,300,30,660,15,0,75,100,15,10,,,,215,200,1500,1,1,2361,475,0,375,50,90,50,787,75,2361,475,375,14180,2000,1750,1750,120,5672,1200,350,438,10,100,100,240,35,10,18,,17000,200,350000,350000,7500,,50000,50000,0,22500,22500,750,12375,0,0,0,0,2,0,330000,275000
R_1ISGMI1UbXFWxJF,2024,Pasquotank County,"Building Plan Review, Permit, and Inspections",116,32,2,45,8,,81,32,,35,214,,,289,296,158,1,178,1628,2,,2672,137,,154,485,,,,,3171,137,154,334,328,320,165,123,,,,,,569,668,183,361,12,12,100,4200,,262396,,3450,4000,54819,,0,11750,,900,,,,,2,3,1,251917,34428
R_7C8b0DKQlX9almS,2024,Guilford County,"Building Plan Review, Permit, and Inspections",3,3,9,16,,,677,48,408,104,,,,2068,612,725,,2914,6004,9,12,,,,,,,,,,,,,9420,4906,9393,5031,80,,,,,,,,,,,,,26645,,,,,,,,,,,,,,,,13,20,1,,
R_582i4BPO9qajsS5,2023,Alleghany County,"Building Plan Review, Permit, and Inspections",87,18,,5,,,138,4,0,,45,13,,1835,1771,7,86,,3613,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,5,3000,0,73500,0,0,0,0,0,0,,,,3440,0,0,0,1,1,0,144998,12347
R_3XBIFtTbREj1IRz,2024,Chatham County,"Building Plan Review, Permit, and Inspections",1246,899,5,7,,,498,102,477,56,427,110,,,,,,2817,4010,6,21,24842,4256,477,,3096,1398,,7140,958,,,,8688,9079,5278,6053,531,2360,2075,1566,1897,12,,,,6,,,,21470,6540,1040125,5880,319200,19160,5247458,600,22320,7100,,7800,29760,4825,0,10324,25,6,3,2734026,212468
R_3XsKImpIssjfcSl,2023,Kings Mountain,"Building Plan Review, Permit, and Inspections",63,59,1,10,,79,63,7,,23,72,47,0,124,272,48,20,113,789,1,3,1560,395,,205,,,,,,,395,,,420,354,59,,,,,,,,,,,,,3,7000,,130450,,,,404500,,,8700,,,,,,8000,3,1,,406500,186400
R_6v2FA8JuFvBosuf,2024,Winston-Salem,"Building Plan Review, Permit, and Inspections",,1700,,10,1712,,1189,175,143,37,1957,729,,7505,8133,3569,,6573,24151,3,,49285,16382,1556,584,27624,11123,,6092,1673,58900,17562,323,29579,19977,15121,14370,,433,3746,4148,2710,,4292,214,649,,,,,10461.7,,2417257.61,,84680,128765,1877360.34,,22000,20975.54,,720,,,,,34,17,1,3241271.79,909162.95
R_1Q01o2aa8MSdFsd,2023,Fuquay-Varina,"Building Plan Review, Permit, and Inspections",1372,113,14,14,,,834,53,56,4,538,55,,677,720,121,,,3407,14,14,23208,1757,197,25,3333,1207,25,12614,9152,12614,9152,25,18067,11684,7875,9631,,6840,3031,1865,2568,,,,,,5,10,550,19391.93,,171992,,27000,,433711,,,,,,,,,,12,8,,2283118,84340
R_1hz0RuLV0mww7lc,2023,Iredell County,"Building Plan Review, Permit, and Inspections",3377,345,2,12,3714,345,3377,345,,62,775,116,,1009,253,267,,485,7807,2,12,57108,41355,,362,3775,504,,12030,8712,57108,41355,362,36260,23645,8850,22300,,10005,4575,1450,4220,,,,250,30,10,5,4405,15000,187860,3569336,,,173034,1380103,,,42000,,,,,,,19,14,1,3515713,243270
R_7nvbRw8i6PGszTv,2024,Wake County,"Building Plan Review, Permit, and Inspections",2863,208,22.8,38.84,,,450,37,,46,1100,51,,,,,,,6114,,,67958,6716,,422,,11232,,21704,1262,13966.36,1707.89,,38647,25401,15857,21967,,12247,4729,3312,3540,,,,,77,,,,,,,,,,,,,,,,,,,,39,8,,,
R_7ANK7fhN4PfECH2,2023,Eden,"Building Plan Review, Permit, and Inspections",127,33,3,5,232,33,55,2,0,6,144,31,27,251,250,145,13,34,958,2,5,1724,265,0,73,,,,527,74,1724,265,73,608,629,397,355,87,146,239,122,104,37,21,9,488,26,0,0,,11000,,84000,,,,25000,,,1750,,,2450,,,,2,2,0,176000,96000
R_6Uf73Vjmt2kiN7G,2024,Alamance,"Building Plan Review, Permit, and Inspections",699,67,8,19,,53,420,33,,57,341,37,,1257,1211,624,131,355,4466,,,7778,195,,556,1642,305,279,2026,83,7123,383,630,8245,2560,2945,2282,,2091,409,523,491,,,,,,4,4,,11060,66380,641431,707811,"1,695.00",10710,219526,230236,36105,48175,,,,,,,8,4,3,1015064,259308
R_7hWsfc8xJjO3oBT,2023,Jones County,"Building Plan Review, Permit, and Inspections",71,1,3,7,0,0,25,1,0,20,21,0,0,96,88,86,0,70,881,3,7,321,15,0,22,38,8,0,0,0,160,8,50,200,150,100,75,0,0,0,0,0,0,0,0,0,0,3,3,100,1325,0,2854862,2854862,500,79,7142,7142,128,,,,2400,0,0,2,1,1,0,93000,30000
R_19tASBgxlcVr5NZ,2024,Cabarrus County,"Building Plan Review, Permit, and Inspections",251,808,2,7,,,3626,776,,15,,,,6946,5907,3410,,,20665,1,7,1,,,,,,,,0,100,100,100,28022,18046,15646,13699,,3103,4640,4364,2045,,,,,,,,,43000,,,,,,,6446024,,,,,,,,,28,5,,2629132,1189907
R_6UgmEkxSdH6awJX,2024,Yadkin County,"Building Plan Review, Permit, and Inspections",,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,719,,,,,,,,,,,,,,,,,,,,,,,,,39620,,,400,,,,,
R_3DnVOLgO5ae7tIF,2023,Beaufort County,"Building Plan Review, Permit, and Inspections",247,29,5,5,0,5,247,29,0,94,64,64,0,465,316,23,5,178,1441,7,9,2900,380,0,290,788,,,,0,2900,380,290,1995,1983,856,1133,,30,68,55,5,,0,0,,,,3,1300,2000,0,66906,,2030,,10966,,,8880,,1030,125,,,,2,1,,172283,358000
R_3EYfXILcwYejLRr,2024,Person County,"Building Plan Review, Permit, and Inspections",573,108,10,10,,,132,3,,68,145,53,,357,253,55,,234,1300,10,10,,,84,,,,,,,,,,,920,276,225,,,96,21,22,,,,,,,,,,,,,,,,1500,,21225,,,,,,,5,7,,,
R_31c66kN46JvQ3v6,2023,Mebane,"Building Plan Review, Permit, and Inspections",,23,28,28,,,339,38,168,8,172,57,,1050,794,521,,1169,3994,28,28,7506,1921,218,111,1330,822,,2574,529,,,,3531,2498,1047,926,,2858,757,384,210,,959,182,182,36,3,3,,10530,,2207677.5,,"53,200",2125,1143568,,700,20481,,,,,,,,,,1030166,108910
R_7QXl0WHDWSkxxEs,2024,Wilson,"Building Plan Review, Permit, and Inspections",216,154,3,10,867,154,216,19,120,13,235,129,0,1156,1430,598,78,1022,4896,3,10,,,,,,,,,,,,,2721,3183,2460,2153,26,700,677,536,516,,87,,987,,,,,5221,15877,59667,127450,,8722,73216,36775,,742,,,49658,6000,,28114,5,2,0,1030074,455247
R_3OrinVdT3dNjjhB,2024,Gastonia,"Building Plan Review, Permit, and Inspections",3,93,,,2127,960,1,,,,,,,,,,665,1343,,,,,,,,,,,,,,,,,,,,1497,,,,,0,1057,11,1520,5000,,,,,,,,,,,,,,,,26607,0,200,,,,,,
R_5qC0qOeySF3GpyX,2023,Moore County,"Building Plan Review, Permit, and Inspections",1137,84,10,15,,,643,45,240,77,382,48,,3342,3337,1890,,1683,11187,12,15,11709,,,334,,,,,,,,,6397,5031,4058,5250,1243,,,,,,,,50,,,,,15000,,,,78065,3367.61,,,2615,10340,,,,,,,7,5,,906631.48,137037.13
R_3BB0hQlpVilfDHP,2024,Buncombe County,"Building Plan Review, Permit, and Inspections",2723,1429,3,5,,,1020,151,1958,213,607,225,,1330,529,614,,3685,8375,5,8,43555,5839,1982,1950,6001,1862,,10208,1034,43555,5839,1950,17970,11977,9305,9385,,5290,2423,1805,1619,,,,141,,,,32,19073,2980,1680779,,3440,278150,4102385,,240,68696,,400,,,,,15,8,,2601458,703737
R_73dSM01RplhZ9fS,2024,Holly Springs,"Building Plan Review, Permit, and Inspections",1707,825,6,10,2852,539,576,14,0,2,331,35,0,2362,1541,930,150,2343,8284,7,11,21767,4951,475,31,2224,2020,0,8796,1111,21767,4951,31,10393,6926,4238,5192,393,4302,1955,1542,2094,115,938,403,2115,773,6,9,,15201.18,2200,40077.47,807876.78,132375,45900,29112.83,390751.54,1125,0,400,0,44325,75,0,1050,13,5,0,1525701.25,579016.72
R_5XcXnNaIGerhKNj,2023,Alexander County,"Building Plan Review, Permit, and Inspections",0,19,0,4,69,,84,3,72,63,91,3,0,358,311,254,,487,1726,4,4,4191,116,72,579,336,27,0,587,12,4191,116,579,5321,753,768,830,,211,107,113,156,,,,,,14,14,,,,0,,,,,,,,,,,,,,3,2,0,426240,51855.13
R_3qlcNn5NktOFDhv,2023,Southern Pines,"Building Plan Review, Permit, and Inspections",533,123,5,15,0,0,154,35,276,2,172,40,0,333,521,88,82,290,1730,5,24,2156,490,276,8,688,160,0,0,0,4264,984,8,10831,2233,1966,1239,210,237,152,125,79,0,0,0,2756,0,0,0,0,7200,0,263092.32,0,850,0,256974.76,0,0,250,0,0,0,0,0,0,4,1,1,462521.38,25040.02
R_5GdmtwaQcay7zXg,2023,Hertford County,"Building Plan Review, Permit, and Inspections",10,12,10,10,50,,10,20,0,25,35,10,50,220,155,65,0,100,665,10,15,520,200,0,150,150,25,100,20,0,500,200,100,500,220,155,65,0,5,10,10,5,0,700,20,30,5,5,5,,1000,200,30000,500,0,200,50000,500,0,10000,0,0,0,0,0,0,1,1,0,120000,150000
R_6i2pKXhYTR01D8s,2024,Currituck County,"Building Plan Review, Permit, and Inspections",1266,148,7,14,84,114,373,15,0,12,902,124,8,,,,,206,2632,7,14,8426,795,0,96,,,12,180,21,8426,795,96,,,,,71,161,32,4,8,0,275,185,301,198,15,15,,32870,0,,0,,0,,0,,,0,,,,0,,5,2,0,900000,248440
R_55WUUYWAfcATO7a,2024,Manteo,"Building Plan Review, Permit, and Inspections",123,32,,,18,,5,1,0,0,48,13,0,18,59,0,,20,171,,,14,24,12,0,195,93,0,,,,,0,,,,,,0,0,0,0,0,20,,,,,,,,6300,28118,,,,10244.27,,,0,0,0,0,0,0,0,1.5,1,,,
R_1LU44ypChfPMFcj,2023,Manteo,"Building Plan Review, Permit, and Inspections",136,59,,,14,,2,1,12,0,134,51,0,12,64,2,,,188,,,19,7,,0,242,81,0,0,0,,,0,,,,,,,,,,,,,,,,,,,6900,48120.17,,,2950,41936.28,,,,,,,,,,,,,,
R_6DOf8BCqwZrqSmB,2024,Cary,"Building Plan Review, Permit, and Inspections",2479,1482,1,6,1918,1647,403,29,443,1,1686,864,0,1979,3443,1043,122,321,9784,10,34,41504,9338,3997,15,31410,7416,0,13598,3039,41504,9338,15,16412,17664,10131,7797,1909,5332,4612,3124,2055,309,2027,145,4446,145,8,6,,27075,0,1402398,47300,47300,62400,586389,50550,6800,198,0,0,375,375,375,74657,27,3,1,3956248,71973
R_7kSmP55vjnR9TZt,2024,Rowan County,"Building Plan Review, Permit, and Inspections",0,81,0,4,41,92,622,68,,74,424,63,,3818,2259,1246,,,9386,2,2,31595,,,,,,6861,,,,,,,,,,,,,,,,275,76,,,,,25,3875,0,,,,,,,,,,,,,,,8,3,,847922,
R_66lGilzGmQZjE1S,2024,Apex,"Building Plan Review, Permit, and Inspections",3331,701,4,9.34,149,519,903,47,791,0,669,107,0,629,1143,277,1,436,4212,1,1,26496,2181,791,0,8105,1084,0,3473,531,34601,3265,0,16001,8447,5798,7604,1190,5860,1260,1122,2310,440,1899,4,226,6,10,7,,32139.57,,,,,,,,,,,,,,,,19,5.75,1,2753062.09,426519.46
R_3M3thSD7kOt6MNj,2024,Chapel Hill,"Building Plan Review, Permit, and Inspections",647,357,7,15,623,177,130,54,450,0,491,345,5,529,1181,249,188,75,3032,7,15,2409,1385,,,5619,2780,52,1047,2366,,,,3816,4631,2793,2214,270,685,943,502,387,0,110,193,96,314,62,62,,21070,,875063,,64615,,1503279,,48700,3398,,720,77353,0,0,48400,8,7,1,2311088,195250
R_1P6oQ5SM925VDdz,2022,Mebane,"Building Plan Review, Permit, and Inspections",,49,28,28,,,389,23,48,6,183,89,,1152,837,562,,512,4193,28,28,10790,2776,127,63,880,979,,,,,,,4209,3644,1122,1352,,1442,1054,603,270,,1391,215,1364,,,,,3030,,731000.13,,87200,7525,693079,,1800,2070,,,,,,,1,1,,546524,299229
R_5dN9sLebU6HHH7w,2021,Mebane,"Building Plan Review, Permit, and Inspections",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_1k0LIma5Wq0T5Tz,2020,Mebane,"Building Plan Review, Permit, and Inspections",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_6MzLRFVfehaMueu,2024,Mebane,"Building Plan Review, Permit, and Inspections",,10,28,28,663,,124,2,5,,59,16,,345,255,181,,150,1459,28,28,2549,525,30,79,273,183,,978,172,,,,939,887,332,324,,496,294,140,94,,345,69,217,69,,,,7869,,215789.56,,20450,2125,300403,,750,,,,,,,,,,,1197111,138359
R_5zkkduy6TcJxdD1,2024,Henderson County,"Building Plan Review, Permit, and Inspections",8055,1628,7,15,,,868,76,571,174,546,130,,,,,,4563,6398,5,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_68bmUD3hnnC2DlL,2024,Walnut Cove,"Building Plan Review, Permit, and Inspections",6,,,,8,7,2,,6,1,2,,,6,5,6,1,,29,,,,13,,,2,,,2,,,,,,24,24,24,6,2,2,2,,,8,6,3,,,,,,,,,,600,6321.02,,,,,,,,,,,1,2,,
R_3qHWMywXpFAGsmp,2024,Surry County,"Building Plan Review, Permit, and Inspections",0,0,1,2,0,36,0,0,0,0,0,0,0,0,0,0,36,0,50,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1426,0,0,0,0,0,0,0,15,491,0,2,2,1000,0,0,0,0,1570,2500,0,0,0,0,0,9540,0,0,3860,3,2,0,0,0
R_1rPGqU1ZoaOHG7L,2024,Havelock,"Building Plan Review, Permit, and Inspections",29,44,7,10,226,,6,2,0,4,15,3,1,202,424,136,3,1907,1980,2,3,372,275,287,45,167,43,17,0,0,659,275,45,979,187,200,95,69,0,0,0,0,0,782,164,287,176,45,45,,11682,0,66017.41,0,0,71,47259.4,0,0,1179,0,0,0,0,0,,1,1,,256399,6435
R_1NR1xKF20lQtUxh,2024,Polk County,"Building Plan Review, Permit, and Inspections",150,6,4,6,380,6,150,6,0,28,221,78,0,335,209,110,0,380,1517,3,5,7373,888,0,391,1804,596,0,3624,451,7373,888,391,3705,996,570,228,10,1722,485,269,150,0,300,8,75,0,4,4,85,6000,0,253763.22,0,2500,300,54269.25,0,0,5200,0,0,0,0,0,0,3,1,1,316812,32799
R_3fet6iB8OkKzUqu,2024,Pinehurst,"Building Plan Review, Permit, and Inspections",453,46,,,,,119,9,0,1,157,29,0,188,847,105,50,,2231,,,2375,227,0,11,1778,490,0,765,59,2375,227,11,8677,,,,,,,,,,,490,,0,0,0,,,,,,,,,,,,,,,,,,3,2,,356714,90741
R_3RhsZGPF75jjxV7,2024,Edgecombe County,"Building Plan Review, Permit, and Inspections",104,0,3,5,1,2,30,0,0,77,0,4,25,345,222,121,0,17,688,3,5,1118,10,52,754,104,3,25,0,0,50,2,754,1118,1014,546,442,2,0,0,0,0,0,2,0,142,10,10,10,,3000,3640,74007,0,1500,1000,2019,0,0,41127,0,0,0,0,0,0,2,1,0,,
R_6gj8d0q1dZkJMlb,2023,Surry County,"Building Plan Review, Permit, and Inspections",12,186,2,10,,,209,56,,94,213,130,,469,635,139,,446,2751,4,12,9054,3018,,940,1704,1040,,,,9054,4058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_7ysjyi8SthvCP9n,2024,Union County,"Building Plan Review, Permit, and Inspections",0,506,,,,,2608,144,,44,,973,,888,2651,826,66,,,,,,0,,,,,,,,0,0,0,18484,17147,9584,11327,,7111,5393,2720,2594,,,,,,,,,6500,,2935685,,1,,308000,,,,,,5705,,,,17,11,,,
R_6eIY3wpVoLZGGYd,2024,Wake Forest,"Building Plan Review, Permit, and Inspections",2141,218,1,1,2726,339,722,6,73,0,295,90,0,334,833,127,106,468,3054,4.53,10.57,20438,1195,1584,0,2880,1388,0,7637,1430,23311,2579,0,9001,5655,4116,5276,520,4458,1841,1448,1824,127,,,159,,5,0,,12976.07,,820317.46,,206285,24839.5,520153.38,,,0,,,,,17480,,12,7,0,2050334,123514
