ResponseId,a_fiscal_year,a_jurisdiction,a_service,qww01,qww02,qww03,qww04,qww05,qww06,qww07,qww08,qww09,qww10,qww11,qww12,qww13,qww14,qww15,qww16,qww17,qww18,qww19,qww20,qww21,qww22,qww23,qww24,qww25,qww26,qww27,qww28,qww29,qww30,qww31,qww32,qww33,qww34,qww35,qww36,qww37,qww38,qww39,qww40,qww41,qww42,qww43,qws01,qws02,qws03,qws04,qws05,qws06,qws07,qws08,qws09,qws10,qws11,qws12,qws13,qws14,qws15,qws16,qws17,qws18,qws19,qws20,qws21,qws22,qws23,qws24,qws25,qws26,qws27,qws28,qws29,qws30,qws31,qws32,qws33,qws34,qws35,qws36,qws37,qws38,qws39,qws40,qws41,qws42,qws43,qws44,qws45,qws46
R_6KWssmVZXXFONYW,2023,Cary,Water Utility,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.9,0,0,0,0,0,0,18.08,0,,0.39,0.23,0,13.17,43.12,128400,3,1,23303933,47,0.04,0.09,4.1,0.81,0.07,8.35,40.72,3.2,1,,1,1152,56,68704,4109,,,,,,79,,,,7860669,22128357
R_1S5B9cfrVuCqhzo,2021,Greensboro,Wastewater Service,91898,7760,56,35.41,,,,,1452,75,32861901,0,,,,,,,,,,,19,36,,,,,,,,,,,,,,169,,,,12334076,19950473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_2aZM5MMdwbtSs2W,2021,Goldsboro,Water Utility,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.53,,,,,,4.81,12,,,,,,0.07,,,,,,,,,,0,270,41,12732,6,,,,,,18,,,,947361,2106704
R_4Tnb5s2yGNwfSzI,2023,Fontana Dam,Water Utility,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.173,0,0,0,0,0,0,0.173,0,,0,0,0,,0.5,3864.15,1,1,,0.004,0.032,0.095,1.4,,,7.9,12,,,,0,25,,0,0,,,,,,,,,,,
R_5pSCsdKjxWjqFVk,2021,Concord,Water Utility,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.75,,,,,,11.35,24,,,,,,0.07,,,,,,,,,,0,756.61,224,41203,3423,,,,,,68.8,,,,6132273,10344085
R_80Se9a1qtGXFS4K,2020,Concord,Wastewater Service,36196,2131,,,,,,,592.17,12.51,,,,,,,,,,,,,,1,,,,,,,,,,,,,,32.2,,,,2915790,8019550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_8jO6CK38iQiUi34,2022,Winston-Salem,Wastewater Service,94455,9465,51,34.07,,,,,1740,42,8135,8135,,,,,,,,,,,0,23,,,,,,,,,,,,,,175.2,,,,10043471.43,11401722.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_9TaDkdCIegPQo86,2021,Hickory,Water Utility,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.17,,,,,,9.49,32,,,,,,0.05,,,,,,,,,,0,954.14,268,27471,3823,,,,,,54.5,,,,2936433.8,5336140
R_9pCM696DhYEQgRM,2022,Greensboro,Wastewater Service,92413,7858,56,31.95,,,,,1461,76,35287696,0,,,,,,,,,,,5,40,,,,,,,,,,,,,,175,,,,13065985,20732261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_0Bqve8VxHEVNvaS,2020,Charlotte,Wastewater Service,270640,14607,123.18,89.04,,,,,4283.73,136.27,19700,13500,,,,,,,,,,,1,3,,,,,,,,,,,,,,530,,,,39317563.01,47552692.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_0HAjCvrfC5I7kBU,2023,Boiling Springs,Wastewater Service,916,150,0.6,0.315,0.213,0,1,6,27.03,8.97,10.9,10.9,98,96,,,,,2,105,0,,0,0,0,0,,,,0,0,796334,,,,,,4,,,,227464.95,206306.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_0dKLm2hZZO34fHM,2020,Apex,Wastewater Service,20620,1080,9.72,3.73,,,,,265.3,27.9,297,297,,,,,,,,,,,1,2,,,,,,,,,,,,,,24,,,,1953743,1839900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_0q8UUyVurm8AnzM,2023,Anson County,Wastewater Service,200,17,3.5,1.58,,,1,9,15,39,175.89,175.89,96,94,,,,,4,60,,,2,4,,2,,,,,1.58,951862,,,,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_1OjjqaG2ItybB2K,2023,Gastonia,Wastewater Service,28298,2880,26,10,9.2,0,3,40,632,39,1744,1720,98.5,98.9,,,,,18,123,0,0,2,13,0,1,,,,0,10,4029818,,,,,,78,,,,6268343,8320251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_3so70Qs5c0wwQl0,2021,Charlotte,Water Utility,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.88,,,,,,88.22,174,,,,,,0.04,,,,,,,,,,0,4482,3045,268696,35333,,,,,,477.5,,,,42179134.23,29442052.62
R_4IW2a8JtglcVQQC,2023,Fayetteville Public Works Commission,Water Utility,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.346,0,0,0,0,0,0,24.839,0,,0,0,0,8330.4,50,219000,6,2,18365977,55,0.05,0.21,3.93,0.9,0,8.2,39,7.43,14,,0,1422,78,85751,7120,,,,,,209,,,,18471556.67,34213115
R_4VmzzHMEN8dohIG,2023,Drexel,Water Utility,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.201,0,0,0,0,0,0,0.201,,0,0,0,0.157,0,0,1,0,159680,,,,1.36,,,,,,,,0,21,9,1122,59,,,,,,2,,,,102133.95,820721
R_5dmXbxsJksToimq,2021,Charlotte,Wastewater Service,276498,16080,123.18,87.12,,,,,4341,135,10777.96,6594.1,,,,,,,,,,,1,6,,,,,,,,,,,,,,541.5,,,,48944554.54,51300219.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_5hSe5GGUqmSAsce,2020,Apex,Water Utility,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.17,,,,,,3.62,12.88,,,,,,0.15,,,,,,,,,,0,318,92,21470,1518,,,,,,30,,,,1561777,2545409
R_5vcr81MBf0fUuqO,2023,Goldsboro,Wastewater Service,9856,1851,14.2,7.77,3.87,0,1,26,270,17,590,590,98.5,98.9,,,,,0,30,1,30,0,0,0,0,,,,8.5,0,4863718,,,,,,33.5,,,,1706433.99,1370797.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_8ivrZOWeZu0haya,2020,Greensboro,Wastewater Service,93108,8962,56,35.65,,,,,1443.7,75,34915256,0,,,,,,,,,,,3,47,,,,,,,,,,,,,,153,,,,12402861,19951365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_ac1GS6PP160QLpY,2023,Beech Mountain,Water Utility,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.489,0,0,0,0,0,0,0.474,0,,0,0,0,58.63,1,0,9,1,0,36,0.216,0.216,1.97,0.2,0,7,0,0,0,,1,65.909,150,2130,64,,,,,,7,,,,293726,3114753
R_b2xyUnOWV5IZgYC,2023,Fayetteville Public Works Commission,Wastewater Service,86220,6560,46,25.2,17.064,,2,68,1328.91,59.17,4332,4566,98.9,98.9,,,,,,,,,0,,0,0,,,,,25.2,21732489,,,,,,210,,,,18471556.67,35342719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_bjG0i0HVMd55L6K,2023,Dobson,Wastewater Service,440,151,0.35,0.204,0.164,,1,11,16,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,234578.68,379836.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_cx6Q3r3wtl8S1VA,2021,Wilson,Wastewater Service,19014,1875,14,11,,,,,326.6,26.77,4325,4325,,,,,,,,,,,2,3,,,,,,,,,,,,,,59,,,,4254496.8,3746429.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_daFxq7osNnRzwGy,2022,Apex,Water Utility,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.72,,,,,,4.08,12.88,,,,,,0.1,,,,,,,,,,0,340,40,24246,1558,,,,,,30,,,,1565784,3697772
R_dcdNrJD3mCSNoF0,2023,Apex,Water Utility,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.9,0,0,0,0,0,0,5.15,0,,0,0,0,4.63,12.88,,1,1,,0.04,0.05,0.09,3.53,0.7,0,7.8,2.4,2.5,1,,0,347,29,24514,2521,,,,,,31,,,,1685566.06,3754107.14
R_dgR7TeGG9t3jpwa,2023,Fontana Dam,Wastewater Service,0,1,0.3,,,0,1,0,15,0,,,,95,,,,,1,10,1,10,0,0,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_e8UMKC6NStpcm22,2022,Hickory,Wastewater Service,15298,2564,16.5,5.21,,,,,503,43.28,2795,2795,,,,,,,,,,,5,6,,,,,,,,,,,,,,57.75,,,,3152260.4,4440603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_eSbnm441aevXv2m,2022,Hickory,Water Utility,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.73,,,,,,9.97,32,,,,,,0.03,,,,,,,,,,0,954.14,423,27813,3865,,,,,,54.5,,,,3072805.6,5052541
R_eaMwPYLzUDt3H1A,2022,Raleigh,Water Utility,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.4,,,,,,48.36,106,,,,,,0.04,,,,,,,,,,0,2376,486,182838,18805,,,,,,291,,,,19514953,24724498
R_egnaT8gmEgMLUZU,2023,Edenton,Water Utility,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0.558,0,0,0.509,0,,0,0,0,147,1,10220,0,2,589326,0.046,0,0,3,0,0,7.5,170,0,0,,0,70,75,1767,373,,,,,,6,,,,1030675,2131054
R_3IWcxLcagPseLMq,2022,Wilson,Wastewater Service,19082,1886,14,7.79,,,,,327.26,26.77,4091,4091,,,,,,,,,,,0,6,,,,,,,,,,,,,,59,,,,4062808.4,3725986.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_5ak15o5ccVtqfOK,2023,Claremont,Water Utility,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.38,,,,,0.3,,,,,,,,,,,,,,,,,,,,986,184,,,,,,9,,,,,
R_5c0r1vqEGrtG1bo,2021,Raleigh,Wastewater Service,172289,11331,80,51.69,,,,,2396,132,16963,16963,,,,,,,,,,,0,29,,,,,,,,,,,,,,258,,,,17144190,25766225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_6EeteQuKZbNM2ZE,2023,Concord,Water Utility,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.76,6.88,0,0,0,0,0,9.58,4.44,,0,0,0,11.93,24,3,8,2,4854199,76.6,0.06,0.22,2.26,0.97,0.03,8.8,55,4.29,17.2,,0,772.57,479,41929,3468,,,,,,74,,,,5384986.55,12540420.67
R_8ch6kLPZiq6r24u,2023,Ayden,Water Utility,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,141.095,0,0,0.091,0,0,0.091,0.386,,0,0,0,0.339,,0,3,0,75585,,,,3.6,,,7.3,,,,,0,,46,2492,109,,,,,,3,,,,,
R_agTpbPn2NjndZ6m,2020,Greensboro,Water Utility,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.3,,,,,,27.75,60.3,,,,,,0.06,,,,,,,,,,0,1514,259,97725,9541,,,,,,164,,,,11864098,18011325
R_b91g4WcBDJZvafA,2020,Concord,Water Utility,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,11.51,24,,,,,,0.08,,,,,,,,,,0,752.27,247,39826,3312,,,,,,67.1,,,,8447248,9209491
R_eXVHxjQM5nfTRJk,2020,Hickory,Wastewater Service,13740,2413,16.5,6.15,,,,,501,43,2339.5,2339.5,,,,,,,,,,,6,5,,,,,,,,,,,,,,57,,,,2987803.2,4394922.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_2rQNU2rkhdoEPUG,2023,West Jefferson,Wastewater Service,519,278,0.5,0.244,0.157,0,1,4,19.6,2.12,479,2,90,90,,,,,1,20,,,0,0,0,0,,,,0,0,,,,,,,2,,,,141500,443562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_3mvJU4496uZb8mW,2023,Manteo,Wastewater Service,1205,180,0.6,0.253,0.171,0,1,11,3,21,,0,99.993,100,,,,,0,,0,,0,0,0,1,,,,0,0,100500,,,,,,4.25,,,,252825.21,449599.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_cOr6NuzhdSBNXrE,2023,Salisbury,Wastewater Service,17480,2420,12.5,6.96,4.7,0,2,34,423,30.6,1232,0,95.8,94.9,,,,,2,,,,5,0,5,0,,,,0,0,,,,,,,46,,,,3527800,7846200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_eDozOiHWcRap9cy,2023,Granite Falls,Water Utility,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.97,,,,,,,1.12,,,,,,0.84,2.5,7559,19,1,,0.05,0.02,0.06,1.8,0.89,0.05,9.2,32,,,,0,67,40,2334,348,,,,,,10,,,,555270,1466467
R_ekRT7SDsgn9BwGO,2023,Winterville,Water Utility,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.229,0,0,0.28,0,0,0,0.229,,0,0,0,0.594,0.247,0,1,0,0,0,0,0,3.7,0,0,8.4,0,0,0,,0,68,1,4133,283,,,,,,3,,,,347305,4522810
R_emncZeqW0meefD8,2023,Spruce Pine,Water Utility,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1,,,,0.12,,,1.1,,,,,,0.482,1.61,8760,6,1,,50,0.03,0.05,1.62,,0.13,8.2,9.5,,,,,62,26,1867,313,,,,,,7,,,,759523,387298
R_0IKjPiigvvaul26,2023,Mebane,Water Utility,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.985,0,0,0,0,0,0,1.985,,0,0,0,1.911,6,,0,,,26.37,0.09,0.29,2.9,0.58,0.067,8.1,,6.45,9.97,,0,132.83,20,6200,558,,,,,,7.5,,,,630436.61,1102610.23
R_0NyKFAivPtbaeKa,2023,Granite Falls,Wastewater Service,,,0.9,0.37,,0,1,,44,7,,,99,98,,,,,0,,,,,0,0,0,,,,,,,,,,,,7,,,,555270,1466467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_40kcX4b19LPd3E2,2023,Martin County,Water Utility,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.15,0,0.15,0,0,0,0,0,,0,0,0,0.252,0.954,0,4,0,20000,0.039,0,0,4.2,0,0,0,0,0,0,,0,287,10,2000,120,,,,,,6,,,,174092,2509498
R_5A9dTLkPoqEDhYi,2023,Murphy,Water Utility,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.826,0,0,0,0,0,0,295.309,0,,0,0,0,162.42,2,10509,3,1,570228,0.037,0.064,0.114,1.95,0,0,8.2,17,,,,0,69,30,1240,609,,,,,,5.5,,,,355654,409233
R_9RYRX1sIgceqVZI,2023,Tuckaseigee Water and Sewer Authority,Wastewater Service,2037,747,4.3,1.254,0.853,0,4,24,79,8.5,293.06,293.06,97.2,96.65,,,,,,,2,25,0,0,0,,,,,0,0,2989217,,,,,,7.67,,,,622898,697402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_eVy4NLcsBoVlLDg,2023,Pasquotank County,Water Utility,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,2.166,0,0,1.885,0.002,,0,0,0,1.682,4.7,,35,4,1916640,0.021,,,5.47,0.97,0.07,8.04,239,,,,0,380,40,8642,344,,,,,,25,,,,1648431,4454568
R_3NQD0YXALjduaB8,2023,Holly Springs,Wastewater Service,14562,1475,6,2.65,2.78,0,1,20,218.66,20.75,955,955,,,,,,,2,90,0,,0,2,0,0,,,,0.4,,5675851,,,,,,5,,,,2227907.82,1930938.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_3pXZ6bEnwfHCtwi,2023,Smithfield,Water Utility,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.164,18,0,0,0,0,0,3.671,18,,0,0,0,,6.214,,1,1,,0.038,0.045,0.06,4.18,0,0,7.92,,4,3,,0,136,162,4925,1080,,,,,,8,,,,687250,2621065
R_4GE1dADX3kYa2hg,2023,Kinston,Water Utility,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.1,,,1.3,0,0,,3.1,,,,,4.4,11.85,,16,,2726957,29.02,,,4,,,8.28,680,,,,0,258.76,165,10746,24,,,,,,,,,,1516952,1114117
R_5iJyqu94bcPzmUC,2023,Morganton,Wastewater Service,6429,1365,10.5,5.35,,0,1,16,203.7,8.69,1603,1603,97,95,,,,,,30,4,30,0,,0,6,,,,0,0,,,,,,,17,,,,1114389,5064244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_7QhPXjobm3byHHg,2023,Union County,Wastewater Service,41575,1427,9.65,6.412,,2.792,5,55,677,72.5,2203,2203,99.1,99.14,,,,,11,16,,,3,0,4,3,,,,0.046,0,9814235,,,,,,66,,,,5436910,13260457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_86w2LhfUr68aZ9k,2023,Wallace,Wastewater Service,3989,831,5.42,1.304,,0,1,24,40,20,,,99,99,,,,,,30,0,30,2,0,0,,,,,0,0,,,,,,,6,,,,369207.63,1620163.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_bru3eNwr6W0LBmS,2023,Harkers Island Sanitary District,Water Utility,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.098,,,0.096,,,,,,0.089,0.5,,2,,61120,0.04,,,,,,7.5,103,,,,0,21,,979,21,,,,,,,,,,171228,127729
R_cBhxlTDVHMzsJ4G,2023,Goldsboro,Water Utility,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,0,0,0,0,0,0,4.91,0,,0,0,0,4.57,14,8716.7,1,1,3350174,0.06,0.11,0.38,3.87,1,0.07,7.8,41,6.25,8.29,,0,220,61.5,11396,7,,,,,,16.75,,,,1057306.33,2392787.01
R_cSa0pRbZNvWu5QG,2023,Spindale,Wastewater Service,1581,247,3,0.51,0.41,0,1,8,53.83,7.17,102,102,99.23,96.49,,,,,,,,,0,2,0,0,,,,0.01,0.51,1052943,,,,,,7,,,,473725,988048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_3pBAP337AsE3zLg,2023,Raeford,Water Utility,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1.164,0,,0,0,0,0.85,3,0,1,0,824917,0.002,0,0,1.4,0.85,,7.5,,,,,,46,90,2578,423,,,,,,5,,,,300000,354952
R_55ccxWW9dQrCWMu,2023,Washington,Wastewater Service,4263,1033,3.65,2.26,1.02,0,1,32,74.6,30.35,,232,99,99,,,,,2,25,0,,0,0,0,0,,,,0,0,3296383,,,,,,14.5,,,,723670,953533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_5thyRULkPpIptyu,2023,Henderson,Wastewater Service,6661,1039,4.14,2.066,1.114,0,1,13,147.03,17.04,320.44,320.44,99,99,,,,,5,30,0,0,2,5,0,2,,,,0,2066,3272001,,,,,,16,,,,849163.09,1221906.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_6AvuWvyQ02d0B5c,2023,OWASA,Wastewater Service,13664,6508,14.5,4.524,5.87,0,1,21,335.932,13.93,1056,835,0,0,,,,,4,77.5,,,1,4,0,0,,,,0.583,0,8946628,,,,,,36,,,,3055732,7359777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_6sYjKovW08UKnB4,2023,West Jefferson,Water Utility,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,19.675,0,58.526,0,0,78.202,0,,0,0,0,61.974,1,,1,8,,0.013,,0.075,1.3,,,7.1,,,,,0,27,,519,278,,,,,,2,,,,151477,355400
R_a8WsiY7fMTlshcG,2023,Waynesville,Wastewater Service,4355,700,6,3.55,1.3,,1,,69,,540,,79,62,,,,,,30,,240,8,,,8,,,,,3.55,1673273,,,,,,21,,,,1428850,972511.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_enRXNcDxMcAb7Xo,2023,Greensboro,Wastewater Service,95837,9232,56,33.42,25.33,0.62,1,52,1466.66,75.71,37804943,0,99.7,98.89,,,,,51,27,,,0,51,0,0,,,,0,33.42,45827900,,,,,,200,,,,14310424.06,23891205.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_bOWbAsLD9RV02I6,2023,Lake Waccamaw,Water Utility,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0.171,0,0,0.171,0,,0,0,0,0.13,0.25,0,2,0,100027.69,0.027,,,2.2,,,,,,,,,15,10,961,57,,,,,,3,,,,315602.3,474715.58
R_238PZstCzQifJUW,2023,Manteo,Water Utility,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0.222,,0,0,0,0.211,0.3,,0,0,,42,,,1.21,,,,,,,,0,,23,1750,186,,,,,,4.25,,,,252825.21,449599.57
R_88rCkHQRZFgLN66,2023,North Wilkesboro,Wastewater Service,1900,0,2,1.063,1.063,0,1,19,56,9,,0,,,,,,,4,240,4,240,0,0,0,0,,,,0,1.063,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_9S09U4AIFOjXqrs,2023,Harrellsville,Water Utility,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04,,,0.04,,,,,,0.04,4,,1,,,0.06,,,2.18,1.1,0.087,7.4,,,,,,18,10,335,23,,,,,,,,,,,
