ResponseId,a_fiscal_year,a_jurisdiction,a_service,qww01,qww02,qww03,qww04,qww05,qww06,qww07,qww08,qww09,qww10,qww11,qww12,qww13,qww14,qww15,qww16,qww17,qww18,qww19,qww20,qww21,qww22,qww23,qww24,qww25,qww26,qww27,qww28,qww29,qww30,qww31,qww32,qww33,qww34,qww35,qww36,qww37,qww38,qww39,qww40,qww41,qww42,qww43,qws01,qws02,qws03,qws04,qws05,qws06,qws07,qws08,qws09,qws10,qws11,qws12,qws13,qws14,qws15,qws16,qws17,qws18,qws19,qws20,qws21,qws22,qws23,qws24,qws25,qws26,qws27,qws28,qws29,qws30,qws31,qws32,qws33,qws34,qws35,qws36,qws37,qws38,qws39,qws40,qws41,qws42,qws43,qws44,qws45,qws46
R_1FSCQiZPdGtLmGa,2023,OWASA,Water Utility,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.445,0,0,0,0,0,0,6.7,0,,0.583,0,0,5.796,20,8760,4,1,4929825,15.8,0.082,0.025,3.92,0.76,0.06,8.9,32,19,13,,1,385.843,39,14406,6609,,,,,,60,,,,5402813,9743996
R_1S5gliPNxmTUzxI,2023,Weldon,Water Utility,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.904,0,0,0,0,0,0,0.904,0,,0,0,0,0.759,2,6822.9,1,1,,77,0.09,0.23,2.7,1.08,0.12,8,,3.2,5.48,,0,10,3,500,95,,,,,,2,,,,446624,934090
R_2lD7kSBfB0IuaI6,2023,Maxton,Water Utility,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.275,0,0,0.275,0,,0,0,0,,0.5,,1,,,,,,,,,,,,,,0,30,45,1062,105,,,,,,3,,,,,
R_56zMlp5JoitbwxM,2023,Whiteville,Water Utility,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,348,0,0,0,0,,0,0,0,262,2.61,0,0,0,,27,0,0,0.88,0,0,7.7,,,,,0,78,200,1637,687,,,,,,5,,,,180000,552000
R_7VEn3Q5lGgtCSJ8,2023,Woodfin Water and Sewer Sanitary District,Water Utility,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.3,0,0,0,0,0,0.75,0.3,,0,0,0,0.94,2,3631,1,1,,0.057,0.063,0.106,2.46,0,0.006,8.45,,0,0,,0,110,60,4200,175,,,,,,14,,,,1200000,1750000
R_80lU4UHVVGtJqFE,2023,Locust,Wastewater Service,1687,145,,,0.315,,,12,24,9.4,,,,,,,,,,90,,,,0,,,,,,,,,,,,,,7,,,,283500,1322000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_9otNCiC0nL6HFEG,2023,Vanceboro,Wastewater Service,487,32,0.3,0.12,0.12,0,1,3,10.48,3.82,133.21,0,99,97,,,,,0,,,,1,0,0,1,,,,0,0,279717,,,,,,1,,,,72600.68,394030.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_d9VciYts5jeqYaq,2023,Maxton,Wastewater Service,1062,105,0.5,0.25,,,1,11,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_eP57yCYEdlhgb4i,2023,Greensboro,Water Utility,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.53,10.16,0,0,0,0,0,24.53,10.16,,0,0,0,28.4,60.3,181905,33,2,18486872,45,0.08,0.29,3.4,0.94,0.38,8.6,65,5.9,42,,0,1528.63,448,99218,9757,,,,,,145,,,,14461989.87,18464593.93
R_eWqlHE8M8Bq2Cwu,2023,Whiteville,Wastewater Service,1637,687,3,1.05,2.474,0,1,11,110,22.3,75.9,0,83,74,,,,,1,30,20,30,0,0,0,0,,,,0,0,,,,,,,1,,,,180000,459000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_2idwgiHjhzkBPBI,2023,Weldon,Wastewater Service,495,100,1.2,0.449,0.849,0,1,5,19,3.1,73.88,0,98,93.3,,,,,1,30,0,,1,1,0,1,,,,0,0.449,,,,,,,5,,,,350737,657680,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_54hkmWnOWIR27Fs,2023,Taylorsville,Wastewater Service,893,313,0.83,0.35,0.337,0,1,28,25.57,23.67,,,,,,,,,0,,2,30,0,0,0,0,,,,0,0.35,,,,,,,3,,,,226862,940661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_9YbQ0X4nwukf3o2,2023,Wrightsville Beach,Water Utility,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0.593,0,0,0.593,0.304,,0,0,0,,3,,10,,,0.07,,,3,,0.4,7.8,,1.43,0.887,,0,,65,2400,500,,,,,,7,,,,197205.745,
R_da2dcbt8GVtm4o6,2023,Thomasville,Water Utility,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.56,0,0,0,0,0,0,2.17,0.09,,0,0,0,1.61,6,8661.2,1,1,1274246.8,19.87,0.071,0.12,3,0.96,0.08,8.4,42,,,,0,168.3,172,9922,1008,,,,,,22,,,,1367852.62,3302692.57
R_eJb0ZVXCpcw9pPM,2023,Tuckaseigee Water and Sewer Authority,Water Utility,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.09,0,0,0,0,0,0,1.09,0,,0,0,0,29.136,1.5,7124.7,9,1,1095069.25,56,0.05,0.3,2.2,,0.01,7.6,8,,,,0,85,6,2372,588,,,,,,6,,,,423764,341888
R_01k6hzSwBgKYbFc,2023,Raeford,Wastewater Service,2578,423,3,1.129,0.85,0,1,1,53,1.17,3276,3276,99.04,99.04,,,,,0,,,,0,0,0,0,,,,0,,1924740,,,,,,5,,,,300000,579119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_0ffWCq1OXa3ii8e,2023,Metropolitan Sewerage District of Buncombe County,Wastewater Service,54373,5051,40,20.883,14.3,0,1,39,1128,25,5419,,,95,,,,,28,32,73,36,0,17,0,0,,,,,7622.42,13620976,,,,,,151,,,,16178215.65,18455235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_0ujsvGB3uwITFbg,2023,Surf City,Wastewater Service,3718,286,1.5,0.707,0.477,0,1,49,30,30,149,149,95,95,,,,,1,15,0,0,0,2,0,0,,,,0,0,2013934,,,,,,7,,,,814138,3997701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_2skICOS9R8coCJE,2023,West Iredell Water Company,Water Utility,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.41,,,,,0.33,1.2,,2,,96413,0.051,,,,,,,,,,,1,131,37,2332,130,,,,,,5,,,,272300,796312
R_3C4rtuDYjg2rEIm,2023,Kinston,Wastewater Service,9063,1580,11.85,3.553,1.79,,1,22,185.23,44.21,142.51,612.95,99.86,94.36,,,,,0,0,0,0,0,0,0,4,,,,,,2810529,,,,,,13,,,,908033.66,1069454.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_3Ua58Q2eI1tJoUK,2023,Junaluska Sanitary District,Water Utility,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0.34,,,,,0.31,0.75,,3,,29456.36,36,,,1.5,,,,,,,,,70.07,14,1818,188,,,,,,6,,,,309355.38,2528186
R_5AAeT06HANv1BeC,2023,Jacksonville,Wastewater Service,16289,2258,9,0,4.32,0,1,45,233.7,41.5,0,0,90,75,,,,,2,10,,,0,0,0,0,,,,4.32,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_5AaN1wXWCUywOcm,2023,Winston-Salem,Water Utility,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.53,,,,,,32.05,91,,,,,,0.06,0.3,,,,,,,,,0,2346,435,125444,10130,,,,,,171.6,,,,12110759.94,12768907.98
R_5w4n1lq2DwEOguO,2023,Union County,Water Utility,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.63,0,0,0,0,0,13.52,0,,0,0,0,12.83,27,,6,1,,51,,0.11,2.7,0.61,,7.9,,4.2,4.9,,0,1132.8,548,54232,2557,,,,,,33,,,,3341862,6730589
R_6M3ewtqxnXWLgpg,2023,Pamlico County,Water Utility,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,4,,,,,,,,,,,,,,,,6800,200,,,,,,15,,,,800000,1680000
R_6Q0GU328DIuhdLU,2023,Winston-Salem,Wastewater Service,95409,9559,51,34.38,,,2,45,1741,46,8409,8409,,,,,,,61,55,,,0,10,,,,,,,,,,,,,,181.6,,,,8357234.06,13749383.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_6foOcexI3f0kvzM,2023,Wrightsville Beach,Wastewater Service,,,0,0,,0.648,0,7,,4.64,,,,,,,,,0,,0,,,0,0,0,,,,0,0,,,,,,,,,,,194205.75,699507.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_6x3InLKeqJM0TzM,2023,Wilson,Water Utility,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.61,0,0,0,0,0,0,7.08,0,,0,0,0,6.03,22,3,8,2,4219994,65,0.08,0.03,2.27,0.77,0.14,7.65,2.11,1.92,1.69,,0,406,811,20738,2090,,,,,,42,,,,3156242.91,5811997.01
R_6zlfuntIzBrZXDw,2023,Raleigh,Water Utility,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.74,0,0,0,0,0,0,56.77,0,,0,0,0,50.5,106,282,22,2,58913936.28,45.26,0.04,0.12,3.75,0.95,0.03,8.92,2.33,4,5.5,,0,2477.94,486,187456,18907,,,,,,303,,,,29722260,35461320
R_7PxPJhz1UfMoeX4,2023,Raleigh,Wastewater Service,178314,15386,80.2,50.5,50.5,0,3,124,2600,134,19953.59,11145.24,100,100,,,,,70,32,,,0,34,0,0,,,,292.7,0,42197297,,,,,,374,,,,26870513,34117865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_9vRDeozYmPbIe7c,2023,Spruce Pine,Wastewater Service,1030,262,2,0.5,0.353,,1,14,35,15,178.2,,99,99,,,,,2,15,,,,2,,,,,,,0.5,,,,,,,7,,,,603045,357030,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_9z7Phi93G8FKIYe,2023,Wilkesboro,Water Utility,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.96,,,,,,,4.42,,,,,,4.36,10,7096,2,1,,,0.04,0.05,2.3,0.9,,8.8,,,,,0,71,4,2000,34,,,,,,,,,,,
R_b25iN1RMXC4Iod0,2023,Salisbury,Water Utility,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.99,0,0,0,0,0,0,9.1,0,,0,0,0,7.5,24.99,105120,7,1,,132.9,0.04,0.09,2.14,0.81,0.11,7.5,32,,,,1,452,66,20200,3290,,,,,,41,,,,2824300,6286900
R_bOfs88AzhJqm1ym,2023,Jacksonville,Water Utility,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,4.3,0,0,3.6,0,,0,0,0,2.9,7.6,,35,1,,60,0.2,0.8,2.2,1.2,0.08,8.6,,0,0,,0,290,143,,,,,,,,,,,,,
R_cuaVTGW4i3SCAqW,2023,Harmony,Wastewater Service,220,27,0.08,0.03,0.296,0,1,7,,,,0,92,83,,,,,0,35,0,35,0,0,0,0,,,,0,0,,,,,,,1,,,,,175705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_dj4x7OR3SpovfYW,2023,Thomasville,Wastewater Service,10595,1016,6,2.61,1.9,0,1,26,205,22.86,,,98.26,95.99,,,,,12,,,,1,,0,2,,,,0,0,4585096.93,,,,,,26,,,,1621596.86,6467456.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_3QqUgt6UAn6oJ82,2023,Princeton,Wastewater Service,733,9,0.25,56.779,0.253,0,1,7,58825,17670,,,98,97,,,,,0,30,0,30,1,0,0,1,,,,0,0,,,,,,,6,,,,230000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_57qaq5jPajUBInI,2023,King,Water Utility,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.94,0,0,0,0,0,0,1.864,0,,0.071,0,0,1.843,3,8432,1,1,2376408,63,0.03,0.09,2.3,0,0,7.4,30,0,0,,0,325,156,8084,157,,,,,,15,,,,1292373,1571303
R_6WO9UxmsJjDcnl4,2023,Stanley,Wastewater Service,2341,167,,,0.378,0.378,,12,35,10,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_6fouHrlWEvxaQIe,2023,Lenoir,Water Utility,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.44,0,0,0,0,0,0,6.39,0,,0,0,0,5.49,12,50370,6,1,5073669,53,0.055,0.12,1.9,0.79,0.02,8.5,18,,,,0,220,227,9048,1075,,,,,,13.5,,,,842786,4188579
R_85KWtbbdhs6YE4e,2023,Yadkin Valley Sewer Authority,Wastewater Service,2413,564,1.8,0.897,,0,1,23,92,17.3,116.79,116.79,99.3,97.1,,,,,13,,13,,0,0,0,0,,,,0,0.897,1419918,,,,,,10,,,,873019,1050979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_8ArMlECVBE7W97M,2023,Lenoir,Wastewater Service,,,,,,0,2,16,221,5.4,1019,1019,98.5,96.1,,,,,1,60,1,1,0,0,0,0,,,,0,0,1652774,,,,,,14,,,,576487,3123427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_8HWRK1OIV6HSDKC,2023,Shallotte,Wastewater Service,1959,408,,,0.47,0.49,,26,19,59,,,,,,,,,2,240,,,,,,,,,,,,52534.96,,,,,,11,,,,779323,2768178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_9QRTQjjUPgoWGua,2023,Surf City,Water Utility,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0.739,0,0,0.726,0,,0,0,0,0.495,2.6,2417,1,1,1246833,12,,,3.1,0,0.05,7.65,180,,,,0,46,40,4371,328,,,,,,7,,,,1036230,3762873
R_9p2yDCzqVW1gIWq,2023,Greenville Utilities Commission,Wastewater Service,29872,2860,17.5,10,8.16,0,1,44,438,93,2454,2454,99.6,99.6,,,,,8,15,,,0,3,0,1,,,,0,0,,,,,,,54,,,,6538648,6569613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_a4NSF2ELharLUnY,2023,Hickory,Wastewater Service,15986,2597,16.5,5.63,5.17,0.41,3,76,490.6,52.25,3137,2845,98,98,,,,,19,96,,,14,12,0,14,,,,0,2055,9006977,,,,,,57.5,,,,3226672,4869164.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_bjfcQpncpxYqwAu,2023,Hickory,Water Utility,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.66,0,0,0,0,0,0,12.64,0.07,,0,0,0,10.9,32,8760,10,1,11419800,63,0.02,0.09,2.12,1.3,0.04,8.3,1,,,,0,892.71,460,33602,3615,,,,,,50.5,,,,3303883,6144353.5
R_ehwaL67i8VqEwDQ,2023,Oriental,Water Utility,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.186,,,0.155,,,0,0,0,0.094,0.36,182,2,1,8949,,,,,,,7.6,103,,,,1,,3,732,85,,,,,,3,,,,56831,343650
R_5vC9pm4ulHpem4m,2023,Wilson,Wastewater Service,18993,1852,14,7.95,4.13,0,1,21,328,21,2308.5,2308.5,99.96,100,,,,,18,20,0,0,0,6,0,0,,,,0.23,0,9030211,,,,,,59,,,,4187645.35,4223575.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_6eY7OSp2JVseFym,2023,Greenville Utilities Commission,Water Utility,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.53,0,0,0,,0,0,14.71,0,,0,0,0,12.04,32,8687,1,1,9348000,22,0.03,0.15,4.29,0.789,0.05,8.3,39,4.5,5.3,,0,725,41,34324,4715,,,,,,63.5,,,,6720088,7063631
R_b7qfwhQUOIFwbMa,2023,Yadkin County,Water Utility,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.2,0,0,0,0,0,0.2,1.2,,0,0,0,0.006,0,0,2,0,44834.4,0.06,0,0,2.2,0,0,0,0,0,0,,0,24,0,128,31,,,,,,1,,,,0,625135.06
R_1AFiokJE5IttpKS,2023,Mebane,Wastewater Service,5638,405,2.5,1.59,,0.022,1,21,126.45,27.78,497.6,313,99.3,99.3,,,,,1,30,,,0,1,0,2,,,,,,3075120,,,,,,6,,,,733518,1289654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_4IyTwW5P5BC0B5s,2023,Morganton,Water Utility,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.864,0,0,0,0,0,0,6.803,0,,0,0,0,,18,551880,8,1,,0.055,0.064,0.097,1.7,,0.1,7.8,30,,,,0,332.82,94,12004,1807,,,,,,,,,,,
R_ezViG63W9Cu3eJ0,2023,Statesville,Wastewater Service,,,12,4.66,2.36,0,2,20,278.6,25.9,943,943,97,96,,,,,,,,,1,0,0,1,,,,0.04,4.62,13601500,,,,,,24,,,,1515543,2798668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_1UkBJNCLas7Ipmu,2023,Statesville,Water Utility,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.56,0,0,0,0,0,0,3.3,0,,0,0,0,2.74,15,87600,0,1,1281917,0.049,0.012,0.055,1.86,1.22,0.08,8.3,28,0,0,,0,292,102,10510,1984,,,,,,11,,,,919711,1782123
R_3WvOVscDL4TS0Xf,2023,Forest City,Wastewater Service,3435,736,4.95,507.42,562.02,0,1,25,101.2,21,,415.18,98.86,98.7,0,0,4.3,,2,30,2,30,0,0,0,0,0,0,0,0,507.42,2100638,,4,,5,1,5,,,,480000,740000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_7HbhzMee7X2oMkC,2024,Anson County,Water Utility,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.8,0,0,0,0,0,0,7854,0,132,0,0,0,3.05,16,1,2,1,,77,0.09,0.36,3.89,1.19,0.13,8.7,2.1,4000,5500,,1,600,105,4700,200,350,8,1,13,5,37,4156090,3816400,105,1352916,4457940
R_3JbigArlaYNWkgP,2024,Mount Gilead,Wastewater Service,495,77,,,,0,1,14,,,18,0,0.95,0.95,0,0,1.38,3.73,0,,0,,0,0,0,0,,,,0,0,,,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_3gwPnau4qbs7rx0,2024,New Bern,Water Utility,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.73,,,3.62,,,,,,3.1,7.62,1,3,1,,19,,,1.42,0.89,0.11,8.2,2.99,0,0,0,0,345.6,8,18065,1648,1361,7,2,22,3,4,12005742,12163426,683000,3833654,3195136
R_6KqsbFaLUbutCES,2024,New Bern,Wastewater Service,20759,1847,6.94,4.16,3.37,,2,109,181.38,261.32,1501,1501,99.4,100,7384,0,10.29,1.34,4,45,,,0,3,0,5,3210,20995,2023162,,1.34,,,21,2,20,3,,1461000,13623463,12985617,3571621,4559945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_7CBLvPtLNeJup1k,2024,Washington,Wastewater Service,4303,1048,3.65,2.34,1,,1,32,81.9,32.1,267.07,,99,98,4400,,6.83,0.97,4,10,,,0,2,0,0,,,,,,3213505,,5.5,0,6.5,3,,26161800,3999100,3896234,1378259,1784027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_36jqVCizdj6g59f,2024,Jacksonville,Water Utility,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,4.1,0,0,3.65,0.05,0,0,0,0,3.18,10.15,35,2,1,,44,0.36,0.8,1.63,1.2,0,8.64,68,,,,0,290,119,17194,232,12890,3,13,25,4,4,10198430,9433560,7653761,3287630,20478732
R_1NPRJQO6XExs1DH,2024,Washington,Water Utility,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,3.32,0,0,2.55,0,1.27,0,0,0,0.93,5.45,8,,1,2056573,22.5,0.07,0.16,3.81,0.89,0.07,7.86,4.09,0,0,0,0,121,4,4278,1039,162,10.5,0,5.5,3,,3671800,3885025,9236500,1312647,3048888
R_3wn3NrgwHQhhRMV,2024,Dunn,Water Utility,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.98,0,0,0,0,0,0,2.99,0,1.32,0,0,0,2.48,8,1,2,1,2433556,43,0.09,0.29,3.5,1,0.07,9.2,64,12,14.4,1.27,0,115,277,3965,842,1172,8,0.8,14.36,13.68,7,4923950,4621906,880000,1571067,1221937
R_1gvgnb6vKqidn4S,2024,Lake Waccamaw,Water Utility,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0.16,0,0,0.16,0,0,0,0,0,0.12,0.25,3,0,0,10796,0.28,0,0,2.2,0,0,0,0,0,0,0,0,16,1,965,57,20,0,0,1,1,1,474301,420400.3,0,186402.99,456441.28
R_7M3WfPpGliJl9zQ,2024,Jacksonville,Wastewater Service,17194,2432,10,4.85,4.32,0.03,1,46,233,90,,,90,75,4020,0,,,5,30,7,60,0,0,0,0,1250,1440,497247,0,0,,,11,13,14,4,18,15379840,15308748,15018597,1377421,8012062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_5q9T0W5MBOomUY4,2024,OWASA,Water Utility,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2833,,,,,,,2894,,,245.9,,,,20,3,3,1,5383,30.2,,,,0.7,0,,2,7.4,3.3,0,0,400,44,22104,2511,1177,23,18,26,4,,24438082,,119800000,5330873,10097840
R_6eDUYxj35AAI0Gp,2024,OWASA,Wastewater Service,18272,1925,14.5,1717,,,1,21,338,14,1128,1087,99,99,4002,0,11.8,1.01,13,30.5,,,0,2,0,0,1.8,0.4,8900000,245.9,,9238,127,13,18,22,4,,45600000,,,3430953,7613904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
